#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 735 (Div. 2),Jul/29/2021 17:35,1555,2,587,587,Newbie
2,Educational Codeforces Round 112 (Rated for Div. 2),Jul/30/2021 17:35,1352,4,421,1008,Newbie
3,Codeforces Round 736 (Div. 2),Aug/01/2021 17:35,2204,3,249,1257,Pupil
4,Codeforces Round 738 (Div. 2),Aug/15/2021 17:35,4055,4,112,1369,Pupil
5,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,2258,3,138,1507,Specialist
6,Codeforces Round 742 (Div. 2),Sep/05/2021 17:35,3301,2,18,1525,Specialist
7,Codeforces Global Round 16,Sep/12/2021 17:35,1931,5,53,1578,Specialist
8,Codeforces Round 746 (Div. 2),Oct/03/2021 17:35,1343,2,31,1609,Expert
9,Codeforces Round 752 (Div. 2),Oct/30/2021 17:35,125,4,149,1758,Expert
10,Codeforces Round 754 (Div. 2),Nov/12/2021 17:35,395,3,65,1823,Expert
11,"Codeforces Round 755 (Div. 2, based on Technocup 2022 Elimination Round 2)",Nov/14/2021 09:05,3965,2,-165,1658,Expert
12,"Codeforces Round 759 (Div. 2, based on Technocup 2022 Elimination Round 3)",Dec/12/2021 18:15,592,4,48,1706,Expert
13,Codeforces Round 763 (Div. 2),Dec/28/2021 16:35,464,3,66,1772,Expert
14,Codeforces Round 770 (Div. 2),Feb/06/2022 17:35,291,4,95,1867,Expert
15,Codeforces Global Round 19,Feb/12/2022 17:35,658,5,75,1942,Candidate Master
16,Educational Codeforces Round 123 (Rated for Div. 2),Feb/22/2022 17:35,786,4,-26,1916,Candidate Master
17,Codeforces Global Round 20,Apr/23/2022 17:05,276,6,144,2060,Candidate Master
18,Codeforces Round 785 (Div. 2),Apr/30/2022 17:35,170,4,26,2086,Candidate Master
19,Codeforces Round 789 (Div. 1),May/08/2022 17:35,430,3,10,2096,Candidate Master
20,Codeforces Round 793 (Div. 2),May/22/2022 17:35,656,3,-52,2044,Candidate Master
21,Codeforces Round 798 (Div. 2),Jun/10/2022 19:35,14,5,141,2185,Master
22,Codeforces Round 800 (Div. 1),Jun/16/2022 17:35,405,2,-10,2175,Master
23,Codeforces Global Round 21,Jun/25/2022 17:35,318,5,61,2236,Master
24,Codeforces Round 808 (Div. 1),Jul/16/2022 17:35,210,3,50,2286,Master
25,"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",Jul/31/2022 17:05,274,5,39,2325,International Master
26,Codeforces Round 814 (Div. 1),Aug/16/2022 17:35,443,3,-49,2276,Master
27,"CodeTON Round 3 (Div. 1 + Div. 2, Rated, Prizes!)",Nov/06/2022 17:35,1788,3,-135,2141,Master
28,Pinely Round 1 (Div. 1 + Div. 2),Nov/20/2022 17:35,850,3,-43,2098,Candidate Master
29,Codeforces Round 837 (Div. 2),Dec/11/2022 18:35,41,5,93,2191,Master
30,Hello 2023,Jan/03/2023 17:35,407,5,40,2231,Master
31,"TypeDB Forces 2023 (Div. 1 + Div. 2, Rated, Prizes!)",Jan/29/2023 17:35,417,5,17,2248,Master
